Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     180     180
Longitude Latitude Br
  2.1467549800E+00  1.1082840750E+00  4.2980756407E-01
  2.1816615650E+00  1.1082840750E+00  2.9960901144E+00
  2.2165681500E+00  1.1082840750E+00  2.0886915203E+00
  2.2514747351E+00  1.1082840750E+00  2.8933377110E-01
  2.2863813201E+00  1.1082840750E+00  2.2307709057E+00
  2.3212879052E+00  1.1082840750E+00  1.6609740563E+00
  2.3561944902E+00  1.1082840750E+00  2.6778983542E+00
  2.3911010752E+00  1.1082840750E+00  4.7428707533E+00
  2.4260076603E+00  1.1082840750E+00  3.4847187825E+00
  2.4609142453E+00  1.1082840750E+00  2.2341899340E+00
  2.4958208304E+00  1.1082840750E+00 -5.6921106162E-01
  2.5307274154E+00  1.1082840750E+00  6.6591056695E-01
  2.5656340004E+00  1.1082840750E+00 -1.7849033041E+00
  2.6005405855E+00  1.1082840750E+00 -1.7696719285E+00
  2.6354471705E+00  1.1082840750E+00 -1.1077281550E+00
  2.6703537556E+00  1.1082840750E+00 -1.2317661277E+00
  2.7052603406E+00  1.1082840750E+00 -1.2980966669E+00
  2.7401669256E+00  1.1082840750E+00  4.4639306305E-01
  2.7750735107E+00  1.1082840750E+00  2.6637868829E+00
  2.8099800957E+00  1.1082840750E+00  5.3739676376E+00
  2.8448866808E+00  1.1082840750E+00  3.3841454196E+00
  2.8797932658E+00  1.1082840750E+00 -3.8605956627E+00
  2.9146998508E+00  1.1082840750E+00 -2.3199306473E+00
  2.9496064359E+00  1.1082840750E+00 -3.5481333013E+00
  2.9845130209E+00  1.1082840750E+00 -4.1695236274E+00
  3.0194196060E+00  1.1082840750E+00 -6.5589711620E-01
  3.0543261910E+00  1.1082840750E+00 -1.1657518062E+00
  3.0892327760E+00  1.1082840750E+00 -1.4471853404E+00
  3.1241393611E+00  1.1082840750E+00 -1.2179869335E+00
  3.1590459461E+00  1.1082840750E+00  4.4251162047E-01
  3.1939525311E+00  1.1082840750E+00  2.0198775679E+00
  3.2288591162E+00  1.1082840750E+00 -3.4799941793E+00
  3.2637657012E+00  1.1082840750E+00 -1.4817593707E+00
  3.2986722863E+00  1.1082840750E+00 -1.4636272721E-01
  3.3335788713E+00  1.1082840750E+00 -4.3476173253E-01
  3.3684854563E+00  1.1082840750E+00 -6.9343162272E-01
  3.4033920414E+00  1.1082840750E+00 -1.2136958958E-01
  3.4382986264E+00  1.1082840750E+00  1.4390987637E+00
  3.4732052115E+00  1.1082840750E+00  4.8065276185E-01
  3.5081117965E+00  1.1082840750E+00 -1.4355923031E+00
  3.5430183815E+00  1.1082840750E+00 -1.0509765583E+00
  3.5779249666E+00  1.1082840750E+00  8.1532441340E-01
  3.6128315516E+00  1.1082840750E+00 -1.3713018943E+00
  3.6477381367E+00  1.1082840750E+00 -1.9305968336E+00
  3.6826447217E+00  1.1082840750E+00 -3.9465184345E+00
  3.7175513067E+00  1.1082840750E+00 -7.6038224970E-01
  3.7524578918E+00  1.1082840750E+00 -4.9688379221E-01
  3.7873644768E+00  1.1082840750E+00 -1.6543266424E+00
  3.8222710619E+00  1.1082840750E+00 -2.3622129803E+00
  3.8571776469E+00  1.1082840750E+00 -1.6102906791E+00
  3.8920842319E+00  1.1082840750E+00 -4.9395750912E-01
  3.9269908170E+00  1.1082840750E+00 -7.5573190620E+00
  3.9618974020E+00  1.1082840750E+00 -1.3752135500E+01
  3.9968039871E+00  1.1082840750E+00 -5.8757449054E+00
  4.0317105721E+00  1.1082840750E+00 -3.7563594268E+00
  4.0666171571E+00  1.1082840750E+00 -4.3712541996E+00
  4.1015237422E+00  1.1082840750E+00 -4.2290771562E+00
  4.1364303272E+00  1.1082840750E+00 -4.8382673448E+00
  4.1713369123E+00  1.1082840750E+00 -8.9211273111E+00
  4.2062434973E+00  1.1082840750E+00 -8.6617370335E+00
  4.2411500823E+00  1.1082840750E+00 -7.3158869378E+00
  4.2760566674E+00  1.1082840750E+00 -8.6434518863E+00
  4.3109632524E+00  1.1082840750E+00 -9.4437130235E+00
  4.3458698375E+00  1.1082840750E+00 -4.8353023859E+00
  4.3807764225E+00  1.1082840750E+00 -8.3405724097E+00
  4.4156830075E+00  1.1082840750E+00 -1.6862719685E+01
  4.4505895926E+00  1.1082840750E+00 -1.2436067071E+01
  4.4854961776E+00  1.1082840750E+00 -6.5383510818E+00
  4.5204027627E+00  1.1082840750E+00 -2.1266555411E+00
  4.5553093477E+00  1.1082840750E+00 -7.0690456525E-01
  4.5902159327E+00  1.1082840750E+00 -1.1263387853E+00
  4.6251225178E+00  1.1082840750E+00  1.1918176997E+00
  4.6600291028E+00  1.1082840750E+00  1.9225163405E+00
  4.6949356879E+00  1.1082840750E+00  3.8279756242E-01
  4.7298422729E+00  1.1082840750E+00  4.7456945285E+00
  4.7647488579E+00  1.1082840750E+00  4.1979564950E+00
  4.7996554430E+00  1.1082840750E+00  1.8652868904E+00
  4.8345620280E+00  1.1082840750E+00  4.2287605689E+00
  4.8694686131E+00  1.1082840750E+00  6.0370096726E+00
  4.9043751981E+00  1.1082840750E+00  1.2366881181E+00
  4.9392817831E+00  1.1082840750E+00  5.0880937514E-01
  4.9741883682E+00  1.1082840750E+00 -2.8440931451E+00
  5.0090949532E+00  1.1082840750E+00 -4.8562929381E+00
  5.0440015383E+00  1.1082840750E+00 -1.6309548776E+00
  5.0789081233E+00  1.1082840750E+00 -3.4648984241E+00
  5.1138147083E+00  1.1082840750E+00 -8.3209649781E+00
  5.1487212934E+00  1.1082840750E+00 -2.9890807558E+00
  5.1836278784E+00  1.1082840750E+00  1.3006549950E+00
  5.2185344635E+00  1.1082840750E+00 -2.7289728125E+00
  5.2534410485E+00  1.1082840750E+00 -2.3751928403E+00
  5.2883476335E+00  1.1082840750E+00 -2.7644950753E+00
  5.3232542186E+00  1.1082840750E+00 -2.5091673878E+00
  5.3581608036E+00  1.1082840750E+00 -2.4657017327E+00
  5.3930673887E+00  1.1082840750E+00  7.7825299639E+00
  5.4279739737E+00  1.1082840750E+00  4.4762803845E+00
  5.4628805587E+00  1.1082840750E+00  6.3812373681E+00
  5.4977871438E+00  1.1082840750E+00  1.0980540713E+01
  5.5326937288E+00  1.1082840750E+00  3.4662020979E+00
  5.5676003139E+00  1.1082840750E+00 -7.0488845706E-02
  5.6025068989E+00  1.1082840750E+00  1.1127349716E+00
  5.6374134839E+00  1.1082840750E+00 -2.1121109389E-02
  5.6723200690E+00  1.1082840750E+00  3.1923996228E-01
  5.7072266540E+00  1.1082840750E+00  2.0545227804E+00
  5.7421332391E+00  1.1082840750E+00  8.4785464124E-01
  5.7770398241E+00  1.1082840750E+00  3.4489640200E-01
  5.8119464091E+00  1.1082840750E+00  1.5383558758E+00
  5.8468529942E+00  1.1082840750E+00 -8.1146654432E-01
  5.8817595792E+00  1.1082840750E+00 -9.5762462937E-01
  5.9166661643E+00  1.1082840750E+00 -2.1137843055E+00
  5.9515727493E+00  1.1082840750E+00 -3.1371054681E+00
  5.9864793343E+00  1.1082840750E+00 -1.9617586697E+00
  6.0213859194E+00  1.1082840750E+00  4.7057492840E-01
  6.0562925044E+00  1.1082840750E+00  1.5968927915E+00
  6.0911990895E+00  1.1082840750E+00  5.9767455222E+00
  6.1261056745E+00  1.1082840750E+00  4.6064060987E+00
  6.1610122595E+00  1.1082840750E+00  3.3703899517E-01
  6.1959188446E+00  1.1082840750E+00  1.6874332348E-01
  6.2308254296E+00  1.1082840750E+00  2.2025559578E+00
  6.2657320147E+00  1.1082840750E+00  7.4841492083E-01
  1.7453292520E-02  1.1257373675E+00  6.9669686417E+00
  5.2359877560E-02  1.1257373675E+00 -3.9122164214E-01
  8.7266462600E-02  1.1257373675E+00  3.5992361967E-01
  1.2217304764E-01  1.1257373675E+00  1.8428314741E+00
  1.5707963268E-01  1.1257373675E+00  3.7922514597E+00
  1.9198621772E-01  1.1257373675E+00  1.3826646589E+01
  2.2689280276E-01  1.1257373675E+00  7.5024455368E+00
  2.6179938780E-01  1.1257373675E+00 -1.7747554819E+00
  2.9670597284E-01  1.1257373675E+00  1.9045549921E+00
  3.3161255788E-01  1.1257373675E+00  3.8602003960E+00
  3.6651914292E-01  1.1257373675E+00  5.9144103326E-01
  4.0142572796E-01  1.1257373675E+00  2.3912575681E+00
  4.3633231300E-01  1.1257373675E+00 -2.4494109233E-01
  4.7123889804E-01  1.1257373675E+00  2.2079988385E+00
  5.0614548308E-01  1.1257373675E+00 -1.0730222064E+00
  5.4105206812E-01  1.1257373675E+00 -4.4359799896E+00
  5.7595865316E-01  1.1257373675E+00 -6.9051879409E+00
  6.1086523820E-01  1.1257373675E+00 -6.4285337814E+00
  6.4577182324E-01  1.1257373675E+00 -2.0058574308E+00
  6.8067840828E-01  1.1257373675E+00 -1.0989553372E+00
  7.1558499332E-01  1.1257373675E+00 -2.4957596966E+00
  7.5049157836E-01  1.1257373675E+00  2.9888868253E-01
  7.8539816340E-01  1.1257373675E+00 -3.3535517161E+00
  8.2030474844E-01  1.1257373675E+00 -2.1530063735E+00
  8.5521133348E-01  1.1257373675E+00 -3.7348371696E+00
  8.9011791852E-01  1.1257373675E+00 -5.5299505457E+00
  9.2502450356E-01  1.1257373675E+00 -1.7409496383E+00
  9.5993108860E-01  1.1257373675E+00 -2.8935889179E-02
  9.9483767364E-01  1.1257373675E+00 -1.6835411986E+00
  1.0297442587E+00  1.1257373675E+00 -1.8195397946E+00
  1.0646508437E+00  1.1257373675E+00 -5.0345401849E-01
  1.0995574288E+00  1.1257373675E+00  3.7313035194E+00
  1.1344640138E+00  1.1257373675E+00  4.6069714751E+00
  1.1693705988E+00  1.1257373675E+00  9.0973294769E-01
  1.2042771839E+00  1.1257373675E+00  1.1529405678E+00
  1.2391837689E+00  1.1257373675E+00  1.7695244450E+00
  1.2740903540E+00  1.1257373675E+00  1.6113031811E+00
  1.3089969390E+00  1.1257373675E+00 -1.7213943889E-01
  1.3439035240E+00  1.1257373675E+00 -1.9896267463E-01
  1.3788101091E+00  1.1257373675E+00  3.7614495609E-01
  1.4137166941E+00  1.1257373675E+00 -1.8477335767E+00
  1.4486232792E+00  1.1257373675E+00 -9.5066601080E-01
  1.4835298642E+00  1.1257373675E+00  1.5223673274E+00
  1.5184364492E+00  1.1257373675E+00  2.7909246182E+00
  1.5533430343E+00  1.1257373675E+00  2.8913032712E+00
  1.5882496193E+00  1.1257373675E+00  2.1143974431E+00
  1.6231562044E+00  1.1257373675E+00  1.5327645606E+00
  1.6580627894E+00  1.1257373675E+00  1.0591657703E+00
  1.6929693744E+00  1.1257373675E+00  4.6239196554E-01
  1.7278759595E+00  1.1257373675E+00  5.4341981420E-01
  1.7627825445E+00  1.1257373675E+00 -7.2262615012E-01
  1.7976891296E+00  1.1257373675E+00 -2.8789413002E+00
  1.8325957146E+00  1.1257373675E+00 -2.5298367280E+00
  1.8675022996E+00  1.1257373675E+00  3.8884623125E-01
  1.9024088847E+00  1.1257373675E+00 -7.2509878921E-01
  1.9373154697E+00  1.1257373675E+00 -1.9361287929E+00
  1.9722220548E+00  1.1257373675E+00 -9.1903499673E-01
  2.0071286398E+00  1.1257373675E+00 -8.7781069715E-01
  2.0420352248E+00  1.1257373675E+00  5.2966996113E-01
  2.0769418099E+00  1.1257373675E+00  8.5624329130E-01
  2.1118483949E+00  1.1257373675E+00 -6.2538974529E-01
  2.1467549800E+00  1.1257373675E+00  1.0297332434E+00
  2.1816615650E+00  1.1257373675E+00  1.0130453599E+00
  2.2165681500E+00  1.1257373675E+00  8.5905200048E-01
  2.2514747351E+00  1.1257373675E+00 -1.1900403847E+00
  2.2863813201E+00  1.1257373675E+00  1.7552981860E+00
  2.3212879052E+00  1.1257373675E+00  1.0679256808E+00
  2.3561944902E+00  1.1257373675E+00  3.7335627984E+00
  2.3911010752E+00  1.1257373675E+00  6.0162334513E+00
  2.4260076603E+00  1.1257373675E+00  3.1844813769E+00
  2.4609142453E+00  1.1257373675E+00  1.8182221822E+00
  2.4958208304E+00  1.1257373675E+00 -1.3198473560E-02
  2.5307274154E+00  1.1257373675E+00 -3.7458799217E-01
  2.5656340004E+00  1.1257373675E+00 -3.2887734997E+00
  2.6005405855E+00  1.1257373675E+00 -1.6205993630E+00
  2.6354471705E+00  1.1257373675E+00 -3.8074117200E+00
  2.6703537556E+00  1.1257373675E+00 -1.3933416464E+00
  2.7052603406E+00  1.1257373675E+00 -1.2030921569E+00
  2.7401669256E+00  1.1257373675E+00  5.7969870853E-01
  2.7750735107E+00  1.1257373675E+00  1.3950051491E+00
  2.8099800957E+00  1.1257373675E+00  6.5911848087E+00
  2.8448866808E+00  1.1257373675E+00  4.1154970738E+00
  2.8797932658E+00  1.1257373675E+00  3.6657988622E+00
  2.9146998508E+00  1.1257373675E+00 -1.2054294257E+00
  2.9496064359E+00  1.1257373675E+00 -2.9825605057E+00
  2.9845130209E+00  1.1257373675E+00 -4.6868112512E+00
  3.0194196060E+00  1.1257373675E+00 -4.2160085860E+00
  3.0543261910E+00  1.1257373675E+00 -2.3914828257E+00
  3.0892327760E+00  1.1257373675E+00 -3.7881721089E+00
  3.1241393611E+00  1.1257373675E+00 -6.5559909704E+00
  3.1590459461E+00  1.1257373675E+00 -3.1025882098E+00
  3.1939525311E+00  1.1257373675E+00 -1.4874653228E+00
  3.2288591162E+00  1.1257373675E+00 -5.4550099243E+00
  3.2637657012E+00  1.1257373675E+00 -1.0935779413E+00
  3.2986722863E+00  1.1257373675E+00 -6.4663884456E-01
  3.3335788713E+00  1.1257373675E+00 -6.5977005330E-01
  3.3684854563E+00  1.1257373675E+00 -1.0058152834E+00
  3.4033920414E+00  1.1257373675E+00  6.0077244899E-01
  3.4382986264E+00  1.1257373675E+00  3.6325432519E+00
  3.4732052115E+00  1.1257373675E+00  1.0253999559E+00
  3.5081117965E+00  1.1257373675E+00 -3.6246780764E-01
  3.5430183815E+00  1.1257373675E+00 -4.6397597822E-01
  3.5779249666E+00  1.1257373675E+00 -5.1051731688E-01
  3.6128315516E+00  1.1257373675E+00 -2.3392402717E+00
  3.6477381367E+00  1.1257373675E+00 -2.4823229411E+00
  3.6826447217E+00  1.1257373675E+00 -5.2520350557E+00
  3.7175513067E+00  1.1257373675E+00 -2.2389817976E+00
  3.7524578918E+00  1.1257373675E+00  6.9710592084E-01
  3.7873644768E+00  1.1257373675E+00 -7.3132589496E-01
  3.8222710619E+00  1.1257373675E+00 -9.1407073355E-01
  3.8571776469E+00  1.1257373675E+00 -2.0878199878E+00
  3.8920842319E+00  1.1257373675E+00  1.8179145223E-01
  3.9269908170E+00  1.1257373675E+00 -5.2108491386E+00
  3.9618974020E+00  1.1257373675E+00 -8.5467985435E+00
  3.9968039871E+00  1.1257373675E+00 -7.0510716552E+00
  4.0317105721E+00  1.1257373675E+00 -3.9815253422E+00
  4.0666171571E+00  1.1257373675E+00 -7.0830545254E+00
  4.1015237422E+00  1.1257373675E+00 -7.4448175817E+00
  4.1364303272E+00  1.1257373675E+00 -9.9822224916E+00
  4.1713369123E+00  1.1257373675E+00 -8.4729245193E+00
  4.2062434973E+00  1.1257373675E+00 -6.6038929020E+00
  4.2411500823E+00  1.1257373675E+00 -5.3461193321E+00
  4.2760566674E+00  1.1257373675E+00 -5.7911814598E+00
  4.3109632524E+00  1.1257373675E+00 -6.3753245812E+00
  4.3458698375E+00  1.1257373675E+00 -7.1571108053E+00
  4.3807764225E+00  1.1257373675E+00 -5.7738041498E+00
  4.4156830075E+00  1.1257373675E+00 -6.7522148575E+00
  4.4505895926E+00  1.1257373675E+00 -7.1208364394E+00
  4.4854961776E+00  1.1257373675E+00 -3.8586052316E+00
  4.5204027627E+00  1.1257373675E+00 -1.0126540993E+00
  4.5553093477E+00  1.1257373675E+00 -2.1926073880E+00
  4.5902159327E+00  1.1257373675E+00 -1.6580479977E-02
  4.6251225178E+00  1.1257373675E+00  1.9562615233E+00
  4.6600291028E+00  1.1257373675E+00  1.6803860770E+00
  4.6949356879E+00  1.1257373675E+00 -6.9470219386E-01
  4.7298422729E+00  1.1257373675E+00  2.4164837708E+00
  4.7647488579E+00  1.1257373675E+00  5.6017622199E+00
  4.7996554430E+00  1.1257373675E+00  3.2332741554E+00
  4.8345620280E+00  1.1257373675E+00  5.0806848435E+00
  4.8694686131E+00  1.1257373675E+00  6.6424671609E+00
  4.9043751981E+00  1.1257373675E+00  2.1256784384E+00
  4.9392817831E+00  1.1257373675E+00  3.4115751747E-01
  4.9741883682E+00  1.1257373675E+00 -2.3755627986E+00
  5.0090949532E+00  1.1257373675E+00 -4.7178385244E+00
  5.0440015383E+00  1.1257373675E+00 -4.8507132706E+00
  5.0789081233E+00  1.1257373675E+00 -5.0635708076E+00
  5.1138147083E+00  1.1257373675E+00 -2.7007971138E+00
  5.1487212934E+00  1.1257373675E+00  3.8349695639E-01
  5.1836278784E+00  1.1257373675E+00  1.5278168428E+00
  5.2185344635E+00  1.1257373675E+00  1.7488513158E-01
  5.2534410485E+00  1.1257373675E+00 -4.9332099291E+00
  5.2883476335E+00  1.1257373675E+00 -8.8584430207E+00
  5.3232542186E+00  1.1257373675E+00 -5.2624541230E+00
  5.3581608036E+00  1.1257373675E+00 -1.8228900867E+00
  5.3930673887E+00  1.1257373675E+00  2.0042643918E+00
  5.4279739737E+00  1.1257373675E+00  2.8868503883E+00
  5.4628805587E+00  1.1257373675E+00  1.1670047423E+01
  5.4977871438E+00  1.1257373675E+00  1.6033501021E+01
  5.5326937288E+00  1.1257373675E+00 -2.3248564073E-01
  5.5676003139E+00  1.1257373675E+00  2.5183620670E-01
  5.6025068989E+00  1.1257373675E+00 -1.0831295941E+00
  5.6374134839E+00  1.1257373675E+00 -5.0856143612E-01
  5.6723200690E+00  1.1257373675E+00  2.0789543374E-01
  5.7072266540E+00  1.1257373675E+00  3.6728407616E+00
  5.7421332391E+00  1.1257373675E+00  3.7045031642E-01
  5.7770398241E+00  1.1257373675E+00 -4.6858219176E-01
  5.8119464091E+00  1.1257373675E+00 -1.6406097540E+00
  5.8468529942E+00  1.1257373675E+00 -2.9672719696E+00
  5.8817595792E+00  1.1257373675E+00 -1.2329119786E+00
  5.9166661643E+00  1.1257373675E+00 -1.8430732293E+00
  5.9515727493E+00  1.1257373675E+00 -6.3806071192E-01
  5.9864793343E+00  1.1257373675E+00 -4.4307754575E-01
  6.0213859194E+00  1.1257373675E+00  1.4308837971E-01
  6.0562925044E+00  1.1257373675E+00  1.7372619399E+00
  6.0911990895E+00  1.1257373675E+00  2.0657920941E+00
  6.1261056745E+00  1.1257373675E+00 -8.1302369836E-01
  6.1610122595E+00  1.1257373675E+00  2.7693447848E-01
  6.1959188446E+00  1.1257373675E+00  1.1587852518E+00
  6.2308254296E+00  1.1257373675E+00 -1.3848589414E+00
  6.2657320147E+00  1.1257373675E+00  2.2291804128E+00
  1.7453292520E-02  1.1431906601E+00  3.9061042262E+00
  5.2359877560E-02  1.1431906601E+00 -1.9717389223E+00
  8.7266462600E-02  1.1431906601E+00 -5.2247573004E+00
  1.2217304764E-01  1.1431906601E+00 -5.9899661017E+00
  1.5707963268E-01  1.1431906601E+00  3.4499871123E+00
  1.9198621772E-01  1.1431906601E+00  1.0513352265E+01
  2.2689280276E-01  1.1431906601E+00  3.7116408552E+00
  2.6179938780E-01  1.1431906601E+00 -3.2310517666E+00
  2.9670597284E-01  1.1431906601E+00 -1.5975308876E+00
  3.3161255788E-01  1.1431906601E+00 -1.8028990636E+00
  3.6651914292E-01  1.1431906601E+00 -1.6622365812E+00
  4.0142572796E-01  1.1431906601E+00  5.4305649329E+00
  4.3633231300E-01  1.1431906601E+00  9.5434399082E-01
  4.7123889804E-01  1.1431906601E+00  2.8584397508E-01
  5.0614548308E-01  1.1431906601E+00 -1.2567495405E+00
  5.4105206812E-01  1.1431906601E+00 -3.9461539522E+00
  5.7595865316E-01  1.1431906601E+00 -4.8863119131E+00
  6.1086523820E-01  1.1431906601E+00 -7.0738733945E-01
  6.4577182324E-01  1.1431906601E+00 -2.7488982149E+00
  6.8067840828E-01  1.1431906601E+00 -3.4891102961E+00
  7.1558499332E-01  1.1431906601E+00 -2.5551213320E+00
  7.5049157836E-01  1.1431906601E+00  1.2885092254E+00
  7.8539816340E-01  1.1431906601E+00 -2.4859434282E+00
  8.2030474844E-01  1.1431906601E+00 -1.4377405189E+00
  8.5521133348E-01  1.1431906601E+00 -2.8151756132E+00
  8.9011791852E-01  1.1431906601E+00 -6.8173326152E-01
  9.2502450356E-01  1.1431906601E+00  1.3434158816E-01
  9.5993108860E-01  1.1431906601E+00 -2.0753568583E+00
  9.9483767364E-01  1.1431906601E+00 -4.9079331589E-01
  1.0297442587E+00  1.1431906601E+00 -1.9888456131E+00
  1.0646508437E+00  1.1431906601E+00 -2.9955648406E+00
  1.0995574288E+00  1.1431906601E+00  5.2916353376E+00
  1.1344640138E+00  1.1431906601E+00  1.7487847663E+00
  1.1693705988E+00  1.1431906601E+00  7.4162593035E-01
  1.2042771839E+00  1.1431906601E+00  2.5878686802E+00
  1.2391837689E+00  1.1431906601E+00  5.9955651552E+00
  1.2740903540E+00  1.1431906601E+00  3.5041360984E+00
  1.3089969390E+00  1.1431906601E+00  2.4133376640E-01
  1.3439035240E+00  1.1431906601E+00 -1.0892767515E+00
  1.3788101091E+00  1.1431906601E+00 -1.0746774568E+00
  1.4137166941E+00  1.1431906601E+00 -1.8691801277E+00
  1.4486232792E+00  1.1431906601E+00  3.4570784419E-02
  1.4835298642E+00  1.1431906601E+00  8.3996048887E-01
  1.5184364492E+00  1.1431906601E+00  1.2927405040E+00
  1.5533430343E+00  1.1431906601E+00  2.1443388042E+00
  1.5882496193E+00  1.1431906601E+00 -9.4105144354E-03
  1.6231562044E+00  1.1431906601E+00  7.5671731156E-01
  1.6580627894E+00  1.1431906601E+00 -6.1874248416E-02
  1.6929693744E+00  1.1431906601E+00 -8.2494172908E-01
  1.7278759595E+00  1.1431906601E+00  4.3904207455E-01
  1.7627825445E+00  1.1431906601E+00 -3.9529346411E-01
  1.7976891296E+00  1.1431906601E+00 -4.9069356786E+00
  1.8325957146E+00  1.1431906601E+00  2.9911149514E-01
  1.8675022996E+00  1.1431906601E+00 -1.4609589372E+00
  1.9024088847E+00  1.1431906601E+00 -1.2952702843E+00
  1.9373154697E+00  1.1431906601E+00  1.1173610017E-01
  1.9722220548E+00  1.1431906601E+00 -5.1790128658E-01
  2.0071286398E+00  1.1431906601E+00 -9.9063737282E-01
  2.0420352248E+00  1.1431906601E+00  3.9614380484E-02
  2.0769418099E+00  1.1431906601E+00  5.3960022283E-01
  2.1118483949E+00  1.1431906601E+00 -1.4572526755E+00
  2.1467549800E+00  1.1431906601E+00 -1.7451472950E+00
  2.1816615650E+00  1.1431906601E+00 -1.9825081954E+00
  2.2165681500E+00  1.1431906601E+00 -2.7984493823E+00
  2.2514747351E+00  1.1431906601E+00 -3.1891222909E+00
  2.2863813201E+00  1.1431906601E+00  8.3993563362E-01
  2.3212879052E+00  1.1431906601E+00  2.1548301363E+00
  2.3561944902E+00  1.1431906601E+00  1.9018344706E-01
  2.3911010752E+00  1.1431906601E+00  1.4761281709E+00
  2.4260076603E+00  1.1431906601E+00 -1.7513922929E+00
  2.4609142453E+00  1.1431906601E+00 -3.2389646582E+00
  2.4958208304E+00  1.1431906601E+00 -1.6110892203E+00
  2.5307274154E+00  1.1431906601E+00 -3.7024266897E+00
  2.5656340004E+00  1.1431906601E+00 -2.2010012345E+00
  2.6005405855E+00  1.1431906601E+00 -1.3017172840E+00
  2.6354471705E+00  1.1431906601E+00 -2.6843934182E+00
  2.6703537556E+00  1.1431906601E+00 -7.6084219178E-01
  2.7052603406E+00  1.1431906601E+00 -1.7370844355E+00
  2.7401669256E+00  1.1431906601E+00  3.6735269579E-01
  2.7750735107E+00  1.1431906601E+00  1.1511409467E+00
  2.8099800957E+00  1.1431906601E+00  3.0661772578E+00
  2.8448866808E+00  1.1431906601E+00  1.9633213493E+00
  2.8797932658E+00  1.1431906601E+00  2.1722336754E+00
  2.9146998508E+00  1.1431906601E+00 -2.8248080296E+00
  2.9496064359E+00  1.1431906601E+00 -4.5196602050E+00
  2.9845130209E+00  1.1431906601E+00 -2.5336662012E+00
  3.0194196060E+00  1.1431906601E+00 -2.3645605555E+00
  3.0543261910E+00  1.1431906601E+00 -1.9771623545E+00
  3.0892327760E+00  1.1431906601E+00 -3.7798686081E+00
  3.1241393611E+00  1.1431906601E+00 -6.5576526942E+00
  3.1590459461E+00  1.1431906601E+00 -1.8898187114E+00
  3.1939525311E+00  1.1431906601E+00  3.8456707889E-01
  3.2288591162E+00  1.1431906601E+00 -2.4329951046E+00
  3.2637657012E+00  1.1431906601E+00 -1.9659745075E+00
  3.2986722863E+00  1.1431906601E+00 -5.5512898943E-01
  3.3335788713E+00  1.1431906601E+00 -4.4806129129E-01
  3.3684854563E+00  1.1431906601E+00 -2.1013241207E+00
  3.4033920414E+00  1.1431906601E+00 -7.6317648292E-01
  3.4382986264E+00  1.1431906601E+00  1.4976792872E-01
  3.4732052115E+00  1.1431906601E+00 -2.9230172142E-01
  3.5081117965E+00  1.1431906601E+00  5.1421118840E-01
  3.5430183815E+00  1.1431906601E+00  7.3464909145E-01
  3.5779249666E+00  1.1431906601E+00 -2.2599776399E-01
  3.6128315516E+00  1.1431906601E+00 -6.9915368401E-01
  3.6477381367E+00  1.1431906601E+00 -7.4616905825E-01
  3.6826447217E+00  1.1431906601E+00 -8.6765072824E-01
  3.7175513067E+00  1.1431906601E+00 -1.1043262185E+00
  3.7524578918E+00  1.1431906601E+00 -1.1012331907E+00
  3.7873644768E+00  1.1431906601E+00 -3.1235791912E+00
  3.8222710619E+00  1.1431906601E+00 -2.3173889349E+00
  3.8571776469E+00  1.1431906601E+00 -3.2162153402E+00
  3.8920842319E+00  1.1431906601E+00 -1.0642704797E+00
  3.9269908170E+00  1.1431906601E+00 -3.3024595489E+00
  3.9618974020E+00  1.1431906601E+00 -3.4130936048E+00
  3.9968039871E+00  1.1431906601E+00 -4.7404343097E+00
  4.0317105721E+00  1.1431906601E+00 -2.2556538724E+00
  4.0666171571E+00  1.1431906601E+00 -2.9327002633E+00
  4.1015237422E+00  1.1431906601E+00 -2.8050167240E+00
  4.1364303272E+00  1.1431906601E+00 -9.4601542735E+00
  4.1713369123E+00  1.1431906601E+00 -1.2174887497E+01
  4.2062434973E+00  1.1431906601E+00 -1.0239903242E+01
  4.2411500823E+00  1.1431906601E+00 -6.8152441681E+00
  4.2760566674E+00  1.1431906601E+00 -4.1987016792E+00
  4.3109632524E+00  1.1431906601E+00 -4.1254828816E+00
  4.3458698375E+00  1.1431906601E+00 -1.0391067155E+01
  4.3807764225E+00  1.1431906601E+00 -1.5941340033E+01
  4.4156830075E+00  1.1431906601E+00 -9.7194938759E+00
  4.4505895926E+00  1.1431906601E+00 -5.7446425062E+00
  4.4854961776E+00  1.1431906601E+00 -4.4035451895E+00
  4.5204027627E+00  1.1431906601E+00 -4.0581276307E+00
  4.5553093477E+00  1.1431906601E+00 -2.6701213206E+00
  4.5902159327E+00  1.1431906601E+00 -2.7514739984E-01
  4.6251225178E+00  1.1431906601E+00  1.4936257304E+00
  4.6600291028E+00  1.1431906601E+00  3.2248275894E+00
  4.6949356879E+00  1.1431906601E+00  9.4599058201E-01
  4.7298422729E+00  1.1431906601E+00  5.8648490481E+00
  4.7647488579E+00  1.1431906601E+00  6.7883053545E+00
  4.7996554430E+00  1.1431906601E+00  7.8268908306E+00
  4.8345620280E+00  1.1431906601E+00  5.4152895382E+00
  4.8694686131E+00  1.1431906601E+00  2.0092478426E+00
  4.9043751981E+00  1.1431906601E+00 -9.7647973119E-01
  4.9392817831E+00  1.1431906601E+00 -1.3047967226E+00
