Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     360     180
  1.9550000000E+02  7.0306959501E+01  2.8549775440E+00
  1.9650000000E+02  7.0306959501E+01  4.3410001440E+00
  1.9750000000E+02  7.0306959501E+01  4.9159485440E+00
  1.9850000000E+02  7.0306959501E+01  3.7954019440E+00
  1.9950000000E+02  7.0306959501E+01  3.8989060440E+00
  2.0050000000E+02  7.0306959501E+01  3.9117275440E+00
  2.0150000000E+02  7.0306959501E+01  4.8379970440E+00
  2.0250000000E+02  7.0306959501E+01  4.7925765440E+00
  2.0350000000E+02  7.0306959501E+01  3.6656337440E+00
  2.0450000000E+02  7.0306959501E+01  2.8825679440E+00
  2.0550000000E+02  7.0306959501E+01  2.5219169440E+00
  2.0650000000E+02  7.0306959501E+01  2.5189915440E+00
  2.0750000000E+02  7.0306959501E+01  2.3737885440E+00
  2.0850000000E+02  7.0306959501E+01  1.4514192440E+00
  2.0950000000E+02  7.0306959501E+01  1.3236034440E+00
  2.1050000000E+02  7.0306959501E+01  1.9719239440E+00
  2.1150000000E+02  7.0306959501E+01  2.1316725440E+00
  2.1250000000E+02  7.0306959501E+01  2.2790771440E+00
  2.1350000000E+02  7.0306959501E+01  2.2594080440E+00
  2.1450000000E+02  7.0306959501E+01  2.4378758440E+00
  2.1550000000E+02  7.0306959501E+01  2.9151655440E+00
  2.1650000000E+02  7.0306959501E+01  2.9288097440E+00
  2.1750000000E+02  7.0306959501E+01  3.1578582440E+00
  2.1850000000E+02  7.0306959501E+01  2.9835272440E+00
  2.1950000000E+02  7.0306959501E+01  2.8317221440E+00
  2.2050000000E+02  7.0306959501E+01  2.0727129440E+00
  2.2150000000E+02  7.0306959501E+01  2.1186165440E+00
  2.2250000000E+02  7.0306959501E+01  2.4437607440E+00
  2.2350000000E+02  7.0306959501E+01  2.4657665440E+00
  2.2450000000E+02  7.0306959501E+01  2.4571877440E+00
  2.2550000000E+02  7.0306959501E+01  1.5743016440E+00
  2.2650000000E+02  7.0306959501E+01  9.8556644399E-01
  2.2750000000E+02  7.0306959501E+01  1.4990801440E+00
  2.2850000000E+02  7.0306959501E+01  2.8895853440E+00
  2.2950000000E+02  7.0306959501E+01  4.1097685440E+00
  2.3050000000E+02  7.0306959501E+01  4.7384911440E+00
  2.3150000000E+02  7.0306959501E+01  4.4068718440E+00
  2.3250000000E+02  7.0306959501E+01  4.8583932440E+00
  2.3350000000E+02  7.0306959501E+01  6.3594725440E+00
  2.3450000000E+02  7.0306959501E+01  5.4250789440E+00
  2.3550000000E+02  7.0306959501E+01  4.4929145440E+00
  2.3650000000E+02  7.0306959501E+01  4.2116145440E+00
  2.3750000000E+02  7.0306959501E+01  4.6669475440E+00
  2.3850000000E+02  7.0306959501E+01  3.8928721440E+00
  2.3950000000E+02  7.0306959501E+01  3.4753702440E+00
  2.4050000000E+02  7.0306959501E+01  3.6748972440E+00
  2.4150000000E+02  7.0306959501E+01  3.8845705440E+00
  2.4250000000E+02  7.0306959501E+01  4.6315195440E+00
  2.4350000000E+02  7.0306959501E+01  4.4147005440E+00
  2.4450000000E+02  7.0306959501E+01  2.7981630440E+00
  2.4550000000E+02  7.0306959501E+01  1.7865047440E+00
  2.4650000000E+02  7.0306959501E+01  2.1500335440E+00
  2.4750000000E+02  7.0306959501E+01  2.9344624440E+00
  2.4850000000E+02  7.0306959501E+01  4.0948315440E+00
  2.4950000000E+02  7.0306959501E+01  4.4692305440E+00
  2.5050000000E+02  7.0306959501E+01  4.9204425440E+00
  2.5150000000E+02  7.0306959501E+01  4.0545185440E+00
  2.5250000000E+02  7.0306959501E+01  2.7751915440E+00
  2.5350000000E+02  7.0306959501E+01  2.1768755440E+00
  2.5450000000E+02  7.0306959501E+01  2.9722248440E+00
  2.5550000000E+02  7.0306959501E+01  3.8874927440E+00
  2.5650000000E+02  7.0306959501E+01  3.8107841440E+00
  2.5750000000E+02  7.0306959501E+01  4.0026279440E+00
  2.5850000000E+02  7.0306959501E+01  4.3483839440E+00
  2.5950000000E+02  7.0306959501E+01  4.0326620440E+00
  2.6050000000E+02  7.0306959501E+01  3.3173455440E+00
  2.6150000000E+02  7.0306959501E+01  2.7573357440E+00
  2.6250000000E+02  7.0306959501E+01  2.3509880440E+00
  2.6350000000E+02  7.0306959501E+01  1.4746197440E+00
  2.6450000000E+02  7.0306959501E+01  1.4289771440E+00
  2.6550000000E+02  7.0306959501E+01  2.0473793440E+00
  2.6650000000E+02  7.0306959501E+01  2.6517888440E+00
  2.6750000000E+02  7.0306959501E+01  2.6387630440E+00
  2.6850000000E+02  7.0306959501E+01  3.3649393440E+00
  2.6950000000E+02  7.0306959501E+01  3.4426797440E+00
  2.7050000000E+02  7.0306959501E+01  3.3406687440E+00
  2.7150000000E+02  7.0306959501E+01  3.2843533440E+00
  2.7250000000E+02  7.0306959501E+01  3.7086642440E+00
  2.7350000000E+02  7.0306959501E+01  3.5187886440E+00
  2.7450000000E+02  7.0306959501E+01  3.4407265440E+00
  2.7550000000E+02  7.0306959501E+01  4.0683065440E+00
  2.7650000000E+02  7.0306959501E+01  4.8678141440E+00
  2.7750000000E+02  7.0306959501E+01  4.8179265440E+00
  2.7850000000E+02  7.0306959501E+01  4.0032793440E+00
  2.7950000000E+02  7.0306959501E+01  3.7976807440E+00
  2.8050000000E+02  7.0306959501E+01  4.1016945440E+00
  2.8150000000E+02  7.0306959501E+01  3.4003303440E+00
  2.8250000000E+02  7.0306959501E+01  2.9803694440E+00
  2.8350000000E+02  7.0306959501E+01  3.1279366440E+00
  2.8450000000E+02  7.0306959501E+01  3.7273412440E+00
  2.8550000000E+02  7.0306959501E+01  4.2232335440E+00
  2.8650000000E+02  7.0306959501E+01  3.8653589440E+00
  2.8750000000E+02  7.0306959501E+01  3.7141316440E+00
  2.8850000000E+02  7.0306959501E+01  3.7123655440E+00
  2.8950000000E+02  7.0306959501E+01  4.8591328440E+00
  2.9050000000E+02  7.0306959501E+01  4.9759315440E+00
  2.9150000000E+02  7.0306959501E+01  4.2357789440E+00
  2.9250000000E+02  7.0306959501E+01  3.2384873440E+00
  2.9350000000E+02  7.0306959501E+01  2.5173700440E+00
  2.9450000000E+02  7.0306959501E+01  2.2309785440E+00
  2.9550000000E+02  7.0306959501E+01  2.5720415440E+00
  2.9650000000E+02  7.0306959501E+01  2.2929538440E+00
  2.9750000000E+02  7.0306959501E+01  2.7723623440E+00
  2.9850000000E+02  7.0306959501E+01  4.0866355440E+00
  2.9950000000E+02  7.0306959501E+01  4.4202500440E+00
  3.0050000000E+02  7.0306959501E+01  4.4145132440E+00
  3.0150000000E+02  7.0306959501E+01  3.2074607440E+00
  3.0250000000E+02  7.0306959501E+01  2.9847947440E+00
  3.0350000000E+02  7.0306959501E+01  2.3661862440E+00
  3.0450000000E+02  7.0306959501E+01  2.8484207440E+00
  3.0550000000E+02  7.0306959501E+01  3.5932394440E+00
  3.0650000000E+02  7.0306959501E+01  3.8596725440E+00
  3.0750000000E+02  7.0306959501E+01  3.4616893440E+00
  3.0850000000E+02  7.0306959501E+01  2.5058253440E+00
  3.0950000000E+02  7.0306959501E+01  2.9550345440E+00
  3.1050000000E+02  7.0306959501E+01  4.7802282440E+00
  3.1150000000E+02  7.0306959501E+01  6.5441935440E+00
  3.1250000000E+02  7.0306959501E+01  6.0416298440E+00
  3.1350000000E+02  7.0306959501E+01  3.8481391440E+00
  3.1450000000E+02  7.0306959501E+01  2.7423859440E+00
  3.1550000000E+02  7.0306959501E+01  2.5110543440E+00
  3.1650000000E+02  7.0306959501E+01  3.0842715440E+00
  3.1750000000E+02  7.0306959501E+01  3.1726947440E+00
  3.1850000000E+02  7.0306959501E+01  3.5474821440E+00
  3.1950000000E+02  7.0306959501E+01  3.6372087440E+00
  3.2050000000E+02  7.0306959501E+01  3.9744855440E+00
  3.2150000000E+02  7.0306959501E+01  4.2783945440E+00
  3.2250000000E+02  7.0306959501E+01  4.5141385440E+00
  3.2350000000E+02  7.0306959501E+01  5.5198765440E+00
  3.2450000000E+02  7.0306959501E+01  6.8355835440E+00
  3.2550000000E+02  7.0306959501E+01  6.4887038440E+00
  3.2650000000E+02  7.0306959501E+01  4.9862975440E+00
  3.2750000000E+02  7.0306959501E+01  3.9501610440E+00
  3.2850000000E+02  7.0306959501E+01  3.0035695440E+00
  3.2950000000E+02  7.0306959501E+01  3.3052265440E+00
  3.3050000000E+02  7.0306959501E+01  3.2782534440E+00
  3.3150000000E+02  7.0306959501E+01  3.8133550440E+00
  3.3250000000E+02  7.0306959501E+01  4.3954068440E+00
  3.3350000000E+02  7.0306959501E+01  3.5466199440E+00
  3.3450000000E+02  7.0306959501E+01  2.8760765440E+00
  3.3550000000E+02  7.0306959501E+01  4.2652605440E+00
  3.3650000000E+02  7.0306959501E+01  5.9519435440E+00
  3.3750000000E+02  7.0306959501E+01  6.9755245440E+00
  3.3850000000E+02  7.0306959501E+01  7.6282545440E+00
  3.3950000000E+02  7.0306959501E+01  8.7807895440E+00
  3.4050000000E+02  7.0306959501E+01  7.9520765440E+00
  3.4150000000E+02  7.0306959501E+01  5.9374865440E+00
  3.4250000000E+02  7.0306959501E+01  5.8861599440E+00
  3.4350000000E+02  7.0306959501E+01  8.5135965440E+00
  3.4450000000E+02  7.0306959501E+01  8.6994635440E+00
  3.4550000000E+02  7.0306959501E+01  6.6124320440E+00
  3.4650000000E+02  7.0306959501E+01  5.0572645440E+00
  3.4750000000E+02  7.0306959501E+01  4.7046415440E+00
  3.4850000000E+02  7.0306959501E+01  4.3609715440E+00
  3.4950000000E+02  7.0306959501E+01  4.0301885440E+00
  3.5050000000E+02  7.0306959501E+01  4.4367681440E+00
  3.5150000000E+02  7.0306959501E+01  5.7813631440E+00
  3.5250000000E+02  7.0306959501E+01  6.7200699440E+00
  3.5350000000E+02  7.0306959501E+01  6.1289850440E+00
  3.5450000000E+02  7.0306959501E+01  4.0600028440E+00
  3.5550000000E+02  7.0306959501E+01  3.7274865440E+00
  3.5650000000E+02  7.0306959501E+01  4.1438155440E+00
  3.5750000000E+02  7.0306959501E+01  3.5013111440E+00
  3.5850000000E+02  7.0306959501E+01  3.7422555440E+00
  3.5950000000E+02  7.0306959501E+01  4.3908301440E+00
  5.0000000000E-01  7.2298520714E+01  1.1293582440E+00
  1.5000000000E+00  7.2298520714E+01  1.1253232440E+00
  2.5000000000E+00  7.2298520714E+01  1.1213816440E+00
  3.5000000000E+00  7.2298520714E+01  1.1175348440E+00
  4.5000000000E+00  7.2298520714E+01  1.1137857440E+00
  5.5000000000E+00  7.2298520714E+01  1.1101356440E+00
  6.5000000000E+00  7.2298520714E+01  1.1065873440E+00
  7.5000000000E+00  7.2298520714E+01  1.1031423440E+00
  8.5000000000E+00  7.2298520714E+01  1.0998029440E+00
  9.5000000000E+00  7.2298520714E+01  1.0965709440E+00
  1.0500000000E+01  7.2298520714E+01  1.0934476440E+00
  1.1500000000E+01  7.2298520714E+01  1.0904359440E+00
  1.2500000000E+01  7.2298520714E+01  1.0875367440E+00
  1.3500000000E+01  7.2298520714E+01  1.0846485440E+00
  1.4500000000E+01  7.2298520714E+01  1.0813392440E+00
  1.5500000000E+01  7.2298520714E+01  1.0781481440E+00
  1.6500000000E+01  7.2298520714E+01  1.0750770440E+00
  1.7500000000E+01  7.2298520714E+01 -8.3193184560E+00
  1.8500000000E+01  7.2298520714E+01  9.7208035440E+00
  1.9500000000E+01  7.2298520714E+01  2.6246081440E+00
  2.0500000000E+01  7.2298520714E+01  1.6613863440E+00
  2.1500000000E+01  7.2298520714E+01 -7.9933035601E-01
  2.2500000000E+01  7.2298520714E+01 -1.0831215560E+00
  2.3500000000E+01  7.2298520714E+01 -2.2799524560E+00
  2.4500000000E+01  7.2298520714E+01 -1.4745533560E+00
  2.5500000000E+01  7.2298520714E+01  1.3481807440E+00
  2.6500000000E+01  7.2298520714E+01  2.4136739440E+00
  2.7500000000E+01  7.2298520714E+01  2.5651017440E+00
  2.8500000000E+01  7.2298520714E+01  2.6927977440E+00
  2.9500000000E+01  7.2298520714E+01  2.3971425440E+00
  3.0500000000E+01  7.2298520714E+01  2.1765223440E+00
  3.1500000000E+01  7.2298520714E+01  9.0124744399E-01
  3.2500000000E+01  7.2298520714E+01  5.6651177399E-01
  3.3500000000E+01  7.2298520714E+01  2.2884693989E-02
  3.4500000000E+01  7.2298520714E+01 -3.5348871601E-01
  3.5500000000E+01  7.2298520714E+01 -6.8599310111E-03
  3.6500000000E+01  7.2298520714E+01  1.5338765440E+00
  3.7500000000E+01  7.2298520714E+01  2.8894370440E+00
  3.8500000000E+01  7.2298520714E+01  4.2524729440E+00
  3.9500000000E+01  7.2298520714E+01  4.7411745440E+00
  4.0500000000E+01  7.2298520714E+01  4.6198111440E+00
  4.1500000000E+01  7.2298520714E+01  4.6099285440E+00
  4.2500000000E+01  7.2298520714E+01  4.5560031440E+00
  4.3500000000E+01  7.2298520714E+01  4.4224158440E+00
  4.4500000000E+01  7.2298520714E+01  4.9760815440E+00
  4.5500000000E+01  7.2298520714E+01  5.9346325440E+00
  4.6500000000E+01  7.2298520714E+01  6.6955735440E+00
  4.7500000000E+01  7.2298520714E+01  5.9885688440E+00
  4.8500000000E+01  7.2298520714E+01  5.1566975440E+00
  4.9500000000E+01  7.2298520714E+01  4.0667795440E+00
  5.0500000000E+01  7.2298520714E+01  3.1316987440E+00
  5.1500000000E+01  7.2298520714E+01  2.7053137440E+00
  5.2500000000E+01  7.2298520714E+01  3.1397305440E+00
  5.3500000000E+01  7.2298520714E+01  3.0207854440E+00
  5.4500000000E+01  7.2298520714E+01  1.4923212440E+00
  5.5500000000E+01  7.2298520714E+01 -3.9470043601E-01
  5.6500000000E+01  7.2298520714E+01 -7.8009876011E-02
  5.7500000000E+01  7.2298520714E+01  1.2351700440E+00
  5.8500000000E+01  7.2298520714E+01  1.3630032440E+00
  5.9500000000E+01  7.2298520714E+01  8.9648933989E-02
  6.0500000000E+01  7.2298520714E+01 -1.1188148560E+00
  6.1500000000E+01  7.2298520714E+01 -1.3937001560E+00
  6.2500000000E+01  7.2298520714E+01 -2.3503628601E-01
  6.3500000000E+01  7.2298520714E+01  5.3175134399E-01
  6.4500000000E+01  7.2298520714E+01  8.0384740399E-01
  6.5500000000E+01  7.2298520714E+01  1.1971960440E+00
  6.6500000000E+01  7.2298520714E+01  1.0340329440E+00
  6.7500000000E+01  7.2298520714E+01  8.3996174399E-01
  6.8500000000E+01  7.2298520714E+01  8.3143884399E-01
  6.9500000000E+01  7.2298520714E+01  1.5467773440E+00
  7.0500000000E+01  7.2298520714E+01  2.3002754440E+00
  7.1500000000E+01  7.2298520714E+01  2.3714309440E+00
  7.2500000000E+01  7.2298520714E+01  2.1041470440E+00
  7.3500000000E+01  7.2298520714E+01  3.1365967440E+00
  7.4500000000E+01  7.2298520714E+01  4.0256555440E+00
  7.5500000000E+01  7.2298520714E+01  4.0460365440E+00
  7.6500000000E+01  7.2298520714E+01  3.5913139440E+00
  7.7500000000E+01  7.2298520714E+01  3.3071795440E+00
  7.8500000000E+01  7.2298520714E+01  2.8279775440E+00
  7.9500000000E+01  7.2298520714E+01  3.0467525440E+00
  8.0500000000E+01  7.2298520714E+01  3.2802129440E+00
  8.1500000000E+01  7.2298520714E+01  3.4098173440E+00
  8.2500000000E+01  7.2298520714E+01  3.3867898440E+00
  8.3500000000E+01  7.2298520714E+01  3.7098127440E+00
  8.4500000000E+01  7.2298520714E+01  3.9884205440E+00
  8.5500000000E+01  7.2298520714E+01  3.5872212440E+00
  8.6500000000E+01  7.2298520714E+01  3.1703861440E+00
  8.7500000000E+01  7.2298520714E+01  2.8419967440E+00
  8.8500000000E+01  7.2298520714E+01  1.7565873440E+00
  8.9500000000E+01  7.2298520714E+01  1.6075029440E+00
  9.0500000000E+01  7.2298520714E+01  2.0243721440E+00
  9.1500000000E+01  7.2298520714E+01  2.8865238440E+00
  9.2500000000E+01  7.2298520714E+01  3.5021291440E+00
  9.3500000000E+01  7.2298520714E+01  3.6777301440E+00
  9.4500000000E+01  7.2298520714E+01  3.7770272440E+00
  9.5500000000E+01  7.2298520714E+01  3.9613910440E+00
  9.6500000000E+01  7.2298520714E+01  4.7288270440E+00
  9.7500000000E+01  7.2298520714E+01  5.4207368440E+00
  9.8500000000E+01  7.2298520714E+01  5.6122455440E+00
  9.9500000000E+01  7.2298520714E+01  5.3946775440E+00
  1.0050000000E+02  7.2298520714E+01  4.6629995440E+00
  1.0150000000E+02  7.2298520714E+01  3.5964988440E+00
  1.0250000000E+02  7.2298520714E+01  3.4515765440E+00
  1.0350000000E+02  7.2298520714E+01  3.5312062440E+00
  1.0450000000E+02  7.2298520714E+01  3.0179878440E+00
  1.0550000000E+02  7.2298520714E+01  2.9742756440E+00
  1.0650000000E+02  7.2298520714E+01  2.7369087440E+00
  1.0750000000E+02  7.2298520714E+01  2.7158199440E+00
  1.0850000000E+02  7.2298520714E+01  2.5368285440E+00
  1.0950000000E+02  7.2298520714E+01  2.4270812440E+00
  1.1050000000E+02  7.2298520714E+01  2.1486315440E+00
  1.1150000000E+02  7.2298520714E+01  2.7016735440E+00
  1.1250000000E+02  7.2298520714E+01  3.6766649440E+00
  1.1350000000E+02  7.2298520714E+01  3.5442005440E+00
  1.1450000000E+02  7.2298520714E+01  3.7479339440E+00
  1.1550000000E+02  7.2298520714E+01  3.8213191440E+00
  1.1650000000E+02  7.2298520714E+01  3.5151780440E+00
  1.1750000000E+02  7.2298520714E+01  3.4632455440E+00
  1.1850000000E+02  7.2298520714E+01  3.8984855440E+00
  1.1950000000E+02  7.2298520714E+01  4.3071475440E+00
  1.2050000000E+02  7.2298520714E+01  4.0831455440E+00
  1.2150000000E+02  7.2298520714E+01  3.2159367440E+00
  1.2250000000E+02  7.2298520714E+01  2.9035883440E+00
  1.2350000000E+02  7.2298520714E+01  3.1317655440E+00
  1.2450000000E+02  7.2298520714E+01  3.9726375440E+00
  1.2550000000E+02  7.2298520714E+01  4.1582725440E+00
  1.2650000000E+02  7.2298520714E+01  3.7476805440E+00
  1.2750000000E+02  7.2298520714E+01  3.7116719440E+00
  1.2850000000E+02  7.2298520714E+01  3.4398387440E+00
  1.2950000000E+02  7.2298520714E+01  2.8378115440E+00
  1.3050000000E+02  7.2298520714E+01  2.2814398440E+00
  1.3150000000E+02  7.2298520714E+01  2.0206759440E+00
  1.3250000000E+02  7.2298520714E+01  2.1653920440E+00
  1.3350000000E+02  7.2298520714E+01  2.2030755440E+00
  1.3450000000E+02  7.2298520714E+01  1.6102779440E+00
  1.3550000000E+02  7.2298520714E+01  1.3031147440E+00
  1.3650000000E+02  7.2298520714E+01  7.7821680399E-01
  1.3750000000E+02  7.2298520714E+01  1.2189306440E+00
  1.3850000000E+02  7.2298520714E+01  2.0137635440E+00
  1.3950000000E+02  7.2298520714E+01  2.2049885440E+00
  1.4050000000E+02  7.2298520714E+01  1.8278420440E+00
  1.4150000000E+02  7.2298520714E+01  2.6835909440E+00
  1.4250000000E+02  7.2298520714E+01  3.2388615440E+00
  1.4350000000E+02  7.2298520714E+01  2.8457165440E+00
  1.4450000000E+02  7.2298520714E+01  2.9039965440E+00
  1.4550000000E+02  7.2298520714E+01  3.6753560440E+00
  1.4650000000E+02  7.2298520714E+01  4.0338121440E+00
  1.4750000000E+02  7.2298520714E+01  3.5333503440E+00
  1.4850000000E+02  7.2298520714E+01  2.3588586440E+00
  1.4950000000E+02  7.2298520714E+01  1.9851661440E+00
  1.5050000000E+02  7.2298520714E+01  2.2452977440E+00
  1.5150000000E+02  7.2298520714E+01  2.6237259440E+00
  1.5250000000E+02  7.2298520714E+01  2.4293342440E+00
  1.5350000000E+02  7.2298520714E+01  2.3718167440E+00
  1.5450000000E+02  7.2298520714E+01  2.3888860440E+00
  1.5550000000E+02  7.2298520714E+01  2.6503145440E+00
  1.5650000000E+02  7.2298520714E+01  2.4410949440E+00
  1.5750000000E+02  7.2298520714E+01  2.8528848440E+00
  1.5850000000E+02  7.2298520714E+01  3.5593162440E+00
  1.5950000000E+02  7.2298520714E+01  3.7903424440E+00
  1.6050000000E+02  7.2298520714E+01  3.1648832440E+00
  1.6150000000E+02  7.2298520714E+01  2.9299510440E+00
  1.6250000000E+02  7.2298520714E+01  3.6302848440E+00
  1.6350000000E+02  7.2298520714E+01  4.4156195440E+00
  1.6450000000E+02  7.2298520714E+01  4.6137255440E+00
  1.6550000000E+02  7.2298520714E+01  4.7983865440E+00
  1.6650000000E+02  7.2298520714E+01  4.1725055440E+00
  1.6750000000E+02  7.2298520714E+01  4.0234655440E+00
  1.6850000000E+02  7.2298520714E+01  3.7515989440E+00
  1.6950000000E+02  7.2298520714E+01  3.4091857440E+00
  1.7050000000E+02  7.2298520714E+01  3.0249954440E+00
  1.7150000000E+02  7.2298520714E+01  3.0169005440E+00
  1.7250000000E+02  7.2298520714E+01  3.6278987440E+00
  1.7350000000E+02  7.2298520714E+01  3.6698395440E+00
  1.7450000000E+02  7.2298520714E+01  2.8107119440E+00
  1.7550000000E+02  7.2298520714E+01  2.2723782440E+00
  1.7650000000E+02  7.2298520714E+01  2.6695075440E+00
  1.7750000000E+02  7.2298520714E+01  3.2059968440E+00
  1.7850000000E+02  7.2298520714E+01  3.7201252440E+00
  1.7950000000E+02  7.2298520714E+01  2.8692635440E+00
  1.8050000000E+02  7.2298520714E+01  2.6359765440E+00
  1.8150000000E+02  7.2298520714E+01  2.3174339440E+00
  1.8250000000E+02  7.2298520714E+01  2.2687059440E+00
  1.8350000000E+02  7.2298520714E+01  2.5593639440E+00
  1.8450000000E+02  7.2298520714E+01  2.5672501440E+00
  1.8550000000E+02  7.2298520714E+01  2.9048300440E+00
  1.8650000000E+02  7.2298520714E+01  3.6301032440E+00
  1.8750000000E+02  7.2298520714E+01  4.4203530440E+00
  1.8850000000E+02  7.2298520714E+01  4.8858452440E+00
  1.8950000000E+02  7.2298520714E+01  4.4355665440E+00
  1.9050000000E+02  7.2298520714E+01  4.4006219440E+00
  1.9150000000E+02  7.2298520714E+01  4.1900515440E+00
  1.9250000000E+02  7.2298520714E+01  3.8039017440E+00
  1.9350000000E+02  7.2298520714E+01  3.6770359440E+00
  1.9450000000E+02  7.2298520714E+01  3.8046451440E+00
  1.9550000000E+02  7.2298520714E+01  3.7866106440E+00
  1.9650000000E+02  7.2298520714E+01  3.6270071440E+00
  1.9750000000E+02  7.2298520714E+01  2.8817831440E+00
  1.9850000000E+02  7.2298520714E+01  3.1452642440E+00
  1.9950000000E+02  7.2298520714E+01  4.1621225440E+00
  2.0050000000E+02  7.2298520714E+01  4.5042429440E+00
  2.0150000000E+02  7.2298520714E+01  4.6577459440E+00
  2.0250000000E+02  7.2298520714E+01  3.9898765440E+00
  2.0350000000E+02  7.2298520714E+01  3.2111063440E+00
  2.0450000000E+02  7.2298520714E+01  2.8493703440E+00
  2.0550000000E+02  7.2298520714E+01  3.0214563440E+00
  2.0650000000E+02  7.2298520714E+01  3.0096255440E+00
  2.0750000000E+02  7.2298520714E+01  2.3563009440E+00
  2.0850000000E+02  7.2298520714E+01  2.5775185440E+00
  2.0950000000E+02  7.2298520714E+01  2.7308785440E+00
  2.1050000000E+02  7.2298520714E+01  2.9493943440E+00
  2.1150000000E+02  7.2298520714E+01  2.8735147440E+00
  2.1250000000E+02  7.2298520714E+01  2.8808890440E+00
  2.1350000000E+02  7.2298520714E+01  3.0804131440E+00
  2.1450000000E+02  7.2298520714E+01  3.2348835440E+00
  2.1550000000E+02  7.2298520714E+01  3.4657745440E+00
  2.1650000000E+02  7.2298520714E+01  3.1908265440E+00
  2.1750000000E+02  7.2298520714E+01  3.0008367440E+00
  2.1850000000E+02  7.2298520714E+01  2.9274725440E+00
  2.1950000000E+02  7.2298520714E+01  3.1011310440E+00
  2.2050000000E+02  7.2298520714E+01  3.3896938440E+00
  2.2150000000E+02  7.2298520714E+01  4.0090425440E+00
  2.2250000000E+02  7.2298520714E+01  4.9425625440E+00
  2.2350000000E+02  7.2298520714E+01  4.3166685440E+00
  2.2450000000E+02  7.2298520714E+01  3.4977160440E+00
  2.2550000000E+02  7.2298520714E+01  3.1445565440E+00
  2.2650000000E+02  7.2298520714E+01  3.0632143440E+00
  2.2750000000E+02  7.2298520714E+01  2.9960365440E+00
  2.2850000000E+02  7.2298520714E+01  2.6035576440E+00
  2.2950000000E+02  7.2298520714E+01  2.6084619440E+00
  2.3050000000E+02  7.2298520714E+01  3.0954252440E+00
  2.3150000000E+02  7.2298520714E+01  3.5113359440E+00
  2.3250000000E+02  7.2298520714E+01  3.0499011440E+00
  2.3350000000E+02  7.2298520714E+01  2.8874503440E+00
  2.3450000000E+02  7.2298520714E+01  2.8785537440E+00
  2.3550000000E+02  7.2298520714E+01  2.7668572440E+00
  2.3650000000E+02  7.2298520714E+01  2.6597016440E+00
  2.3750000000E+02  7.2298520714E+01  2.5499189440E+00
  2.3850000000E+02  7.2298520714E+01  2.4034167440E+00
  2.3950000000E+02  7.2298520714E+01  2.3924971440E+00
  2.4050000000E+02  7.2298520714E+01  2.5911022440E+00
  2.4150000000E+02  7.2298520714E+01  2.2668038440E+00
  2.4250000000E+02  7.2298520714E+01  2.5139615440E+00
  2.4350000000E+02  7.2298520714E+01  2.3923898440E+00
  2.4450000000E+02  7.2298520714E+01  2.0030208440E+00
  2.4550000000E+02  7.2298520714E+01  2.3520589440E+00
  2.4650000000E+02  7.2298520714E+01  2.8055675440E+00
  2.4750000000E+02  7.2298520714E+01  3.5757242440E+00
  2.4850000000E+02  7.2298520714E+01  4.0584915440E+00
  2.4950000000E+02  7.2298520714E+01  3.5187650440E+00
  2.5050000000E+02  7.2298520714E+01  3.5459037440E+00
  2.5150000000E+02  7.2298520714E+01  3.8596449440E+00
  2.5250000000E+02  7.2298520714E+01  3.7296625440E+00
  2.5350000000E+02  7.2298520714E+01  3.4044323440E+00
  2.5450000000E+02  7.2298520714E+01  3.3577462440E+00
  2.5550000000E+02  7.2298520714E+01  3.3595248440E+00
  2.5650000000E+02  7.2298520714E+01  3.1072312440E+00
  2.5750000000E+02  7.2298520714E+01  3.4809609440E+00
  2.5850000000E+02  7.2298520714E+01  4.0109375440E+00
  2.5950000000E+02  7.2298520714E+01  4.2685615440E+00
  2.6050000000E+02  7.2298520714E+01  4.7776005440E+00
  2.6150000000E+02  7.2298520714E+01  4.1899558440E+00
  2.6250000000E+02  7.2298520714E+01  3.2150093440E+00
  2.6350000000E+02  7.2298520714E+01  3.0528846440E+00
  2.6450000000E+02  7.2298520714E+01  3.7529675440E+00
  2.6550000000E+02  7.2298520714E+01  3.9981628440E+00
  2.6650000000E+02  7.2298520714E+01  3.5182562440E+00
  2.6750000000E+02  7.2298520714E+01  3.5172625440E+00
  2.6850000000E+02  7.2298520714E+01  3.7851778440E+00
  2.6950000000E+02  7.2298520714E+01  3.6448100440E+00
  2.7050000000E+02  7.2298520714E+01  3.1220770440E+00
  2.7150000000E+02  7.2298520714E+01  2.6067510440E+00
  2.7250000000E+02  7.2298520714E+01  2.3120013440E+00
  2.7350000000E+02  7.2298520714E+01  2.5435167440E+00
  2.7450000000E+02  7.2298520714E+01  2.7638932440E+00
  2.7550000000E+02  7.2298520714E+01  2.0503935440E+00
  2.7650000000E+02  7.2298520714E+01  1.3302633440E+00
  2.7750000000E+02  7.2298520714E+01  1.4973989440E+00
  2.7850000000E+02  7.2298520714E+01  1.7597919440E+00
  2.7950000000E+02  7.2298520714E+01  2.0363253440E+00
  2.8050000000E+02  7.2298520714E+01  2.5163212440E+00
  2.8150000000E+02  7.2298520714E+01  2.7552712440E+00
  2.8250000000E+02  7.2298520714E+01  3.0296441440E+00
  2.8350000000E+02  7.2298520714E+01  2.7863685440E+00
