Longitude, Latitude [Deg], Br[G]
         0  0.0000000000E+00  2  0  1
     360     180
Longitude Latitude Br
  6.9500000000E+01  3.1205550481E+01 -1.0457876968E+00
  7.0500000000E+01  3.1205550481E+01  2.3698581972E+00
  7.1500000000E+01  3.1205550481E+01  2.9992464391E+00
  7.2500000000E+01  3.1205550481E+01  2.8963052770E+00
  7.3500000000E+01  3.1205550481E+01  2.6948760500E+00
  7.4500000000E+01  3.1205550481E+01  2.9580420339E+00
  7.5500000000E+01  3.1205550481E+01  2.7346448597E+00
  7.6500000000E+01  3.1205550481E+01  4.5290985914E+00
  7.7500000000E+01  3.1205550481E+01  3.9634502700E+00
  7.8500000000E+01  3.1205550481E+01  2.0326607583E+00
  7.9500000000E+01  3.1205550481E+01  3.0158247721E-01
  8.0500000000E+01  3.1205550481E+01  1.1224922467E+00
  8.1500000000E+01  3.1205550481E+01  1.5789064161E-01
  8.2500000000E+01  3.1205550481E+01 -2.1532097353E-01
  8.3500000000E+01  3.1205550481E+01  3.3810975484E-01
  8.4500000000E+01  3.1205550481E+01  6.4568906358E-01
  8.5500000000E+01  3.1205550481E+01  6.2252653366E-01
  8.6500000000E+01  3.1205550481E+01  1.9032298534E+00
  8.7500000000E+01  3.1205550481E+01  1.1571546332E+00
  8.8500000000E+01  3.1205550481E+01  5.8921160283E-01
  8.9500000000E+01  3.1205550481E+01 -1.7700729860E+00
  9.0500000000E+01  3.1205550481E+01 -8.3330945557E-01
  9.1500000000E+01  3.1205550481E+01 -1.0296525462E+00
  9.2500000000E+01  3.1205550481E+01  3.1899120588E-01
  9.3500000000E+01  3.1205550481E+01  2.9019461269E-01
  9.4500000000E+01  3.1205550481E+01  1.9032366156E+00
  9.5500000000E+01  3.1205550481E+01  3.7395055070E+00
  9.6500000000E+01  3.1205550481E+01  1.2233873662E+00
  9.7500000000E+01  3.1205550481E+01  1.2746737310E-01
  9.8500000000E+01  3.1205550481E+01 -3.3551209523E+00
  9.9500000000E+01  3.1205550481E+01 -7.8623891881E-01
  1.0050000000E+02  3.1205550481E+01 -7.7240909716E-01
  1.0150000000E+02  3.1205550481E+01 -1.1073728716E+00
  1.0250000000E+02  3.1205550481E+01  3.0539745819E+00
  1.0350000000E+02  3.1205550481E+01 -7.3856537351E-01
  1.0450000000E+02  3.1205550481E+01 -1.3350918325E+00
  1.0550000000E+02  3.1205550481E+01 -6.8544388059E-01
  1.0650000000E+02  3.1205550481E+01 -1.8299847709E-01
  1.0750000000E+02  3.1205550481E+01  8.3138478717E-01
  1.0850000000E+02  3.1205550481E+01 -1.9518855320E+00
  1.0950000000E+02  3.1205550481E+01 -3.4187054948E+00
  1.1050000000E+02  3.1205550481E+01 -4.0159796437E+00
  1.1150000000E+02  3.1205550481E+01 -3.2053909934E+00
  1.1250000000E+02  3.1205550481E+01 -2.4006002066E+00
  1.1350000000E+02  3.1205550481E+01 -8.2132920231E-01
  1.1450000000E+02  3.1205550481E+01 -8.8788827548E-01
  1.1550000000E+02  3.1205550481E+01 -4.1087083657E-01
  1.1650000000E+02  3.1205550481E+01  2.7371380345E-01
  1.1750000000E+02  3.1205550481E+01 -3.1396148111E-01
  1.1850000000E+02  3.1205550481E+01  9.3705959008E-01
  1.1950000000E+02  3.1205550481E+01 -8.2735258410E-02
  1.2050000000E+02  3.1205550481E+01 -7.4416217306E+00
  1.2150000000E+02  3.1205550481E+01 -4.2874759549E+00
  1.2250000000E+02  3.1205550481E+01 -2.7435086754E+00
  1.2350000000E+02  3.1205550481E+01 -2.1389153097E+00
  1.2450000000E+02  3.1205550481E+01 -2.1019351610E+00
  1.2550000000E+02  3.1205550481E+01 -9.6423543317E-01
  1.2650000000E+02  3.1205550481E+01  2.1741510656E+00
  1.2750000000E+02  3.1205550481E+01  9.7682769281E-01
  1.2850000000E+02  3.1205550481E+01 -4.5951066170E-01
  1.2950000000E+02  3.1205550481E+01 -2.5453122664E+00
  1.3050000000E+02  3.1205550481E+01 -5.7143096401E+00
  1.3150000000E+02  3.1205550481E+01 -7.1969797091E+00
  1.3250000000E+02  3.1205550481E+01 -3.3246645334E+00
  1.3350000000E+02  3.1205550481E+01  1.7317691423E-01
  1.3450000000E+02  3.1205550481E+01  1.4099660249E+00
  1.3550000000E+02  3.1205550481E+01  2.1856810143E+00
  1.3650000000E+02  3.1205550481E+01  4.2526085101E+00
  1.3750000000E+02  3.1205550481E+01  2.5125823083E+00
  1.3850000000E+02  3.1205550481E+01  1.7959513207E+00
  1.3950000000E+02  3.1205550481E+01  1.0502967985E-01
  1.4050000000E+02  3.1205550481E+01 -4.4231478135E-02
  1.4150000000E+02  3.1205550481E+01 -1.5058622340E+00
  1.4250000000E+02  3.1205550481E+01 -5.5015018466E+00
  1.4350000000E+02  3.1205550481E+01 -2.4712717439E+00
  1.4450000000E+02  3.1205550481E+01 -1.6041624312E+00
  1.4550000000E+02  3.1205550481E+01 -2.2492554525E+00
  1.4650000000E+02  3.1205550481E+01 -9.9557739986E-01
  1.4750000000E+02  3.1205550481E+01  7.8795921234E-01
  1.4850000000E+02  3.1205550481E+01  3.4413417902E+00
  1.4950000000E+02  3.1205550481E+01  4.1653075169E+00
  1.5050000000E+02  3.1205550481E+01  1.6038496995E+00
  1.5150000000E+02  3.1205550481E+01 -2.1179333054E-01
  1.5250000000E+02  3.1205550481E+01  2.0822584041E-01
  1.5350000000E+02  3.1205550481E+01 -1.5636263210E+00
  1.5450000000E+02  3.1205550481E+01 -1.1255923176E+00
  1.5550000000E+02  3.1205550481E+01  1.3475191238E+00
  1.5650000000E+02  3.1205550481E+01  3.6771888869E+00
  1.5750000000E+02  3.1205550481E+01  5.3963085079E+00
  1.5850000000E+02  3.1205550481E+01  1.7650158576E+00
  1.5950000000E+02  3.1205550481E+01  6.0710891964E-01
  1.6050000000E+02  3.1205550481E+01  2.3752019690E-01
  1.6150000000E+02  3.1205550481E+01 -2.7982961416E+00
  1.6250000000E+02  3.1205550481E+01 -8.7237545201E-01
  1.6350000000E+02  3.1205550481E+01 -2.9192148518E-01
  1.6450000000E+02  3.1205550481E+01  1.0280807445E+00
  1.6550000000E+02  3.1205550481E+01  4.1216293566E+00
  1.6650000000E+02  3.1205550481E+01  7.9340355817E+00
  1.6750000000E+02  3.1205550481E+01  8.3780143739E+00
  1.6850000000E+02  3.1205550481E+01  8.4055536491E+00
  1.6950000000E+02  3.1205550481E+01  6.0885906205E+00
  1.7050000000E+02  3.1205550481E+01  3.8602695090E+00
  1.7150000000E+02  3.1205550481E+01  1.7837517553E+00
  1.7250000000E+02  3.1205550481E+01  1.8323061148E+00
  1.7350000000E+02  3.1205550481E+01  2.4824587766E+00
  1.7450000000E+02  3.1205550481E+01  2.7606217471E+00
  1.7550000000E+02  3.1205550481E+01  1.1798977805E+00
  1.7650000000E+02  3.1205550481E+01 -2.4719153963E-02
  1.7750000000E+02  3.1205550481E+01 -2.0388889309E-01
  1.7850000000E+02  3.1205550481E+01 -1.4775520620E+00
  1.7950000000E+02  3.1205550481E+01 -7.0263307207E+00
  1.8050000000E+02  3.1205550481E+01 -5.2783038515E+00
  1.8150000000E+02  3.1205550481E+01 -1.0968276914E+00
  1.8250000000E+02  3.1205550481E+01 -9.7149216052E-01
  1.8350000000E+02  3.1205550481E+01 -3.7753318085E+00
  1.8450000000E+02  3.1205550481E+01  4.5771937875E-01
  1.8550000000E+02  3.1205550481E+01 -9.0302700804E-01
  1.8650000000E+02  3.1205550481E+01 -2.5167130080E+00
  1.8750000000E+02  3.1205550481E+01 -7.2679055994E+00
  1.8850000000E+02  3.1205550481E+01  5.2362279001E-01
  1.8950000000E+02  3.1205550481E+01  1.4444538070E+00
  1.9050000000E+02  3.1205550481E+01  2.4056912770E-01
  1.9150000000E+02  3.1205550481E+01 -2.8746414614E-01
  1.9250000000E+02  3.1205550481E+01 -9.1105826103E-02
  1.9350000000E+02  3.1205550481E+01  2.1503165829E+00
  1.9450000000E+02  3.1205550481E+01  5.0943238108E+00
  1.9550000000E+02  3.1205550481E+01  5.7178427797E-01
  1.9650000000E+02  3.1205550481E+01  1.1100641478E+00
  1.9750000000E+02  3.1205550481E+01  1.9012037902E+00
  1.9850000000E+02  3.1205550481E+01  8.6271968422E-01
  1.9950000000E+02  3.1205550481E+01  3.4647284824E-01
  2.0050000000E+02  3.1205550481E+01 -2.8524739291E+00
  2.0150000000E+02  3.1205550481E+01 -2.0759892634E-01
  2.0250000000E+02  3.1205550481E+01  1.6218107045E+00
  2.0350000000E+02  3.1205550481E+01  4.7628758239E+00
  2.0450000000E+02  3.1205550481E+01  8.5400410288E+00
  2.0550000000E+02  3.1205550481E+01 -1.0122657949E+00
  2.0650000000E+02  3.1205550481E+01 -5.3563898367E-01
  2.0750000000E+02  3.1205550481E+01 -2.6943450433E-01
  2.0850000000E+02  3.1205550481E+01 -5.0944887015E-01
  2.0950000000E+02  3.1205550481E+01 -9.6236645954E+00
  2.1050000000E+02  3.1205550481E+01 -3.2305840742E+00
  2.1150000000E+02  3.1205550481E+01  4.1530828018E-01
  2.1250000000E+02  3.1205550481E+01  4.7088012158E-01
  2.1350000000E+02  3.1205550481E+01  3.7337062603E+00
  2.1450000000E+02  3.1205550481E+01 -6.9214412062E-01
  2.1550000000E+02  3.1205550481E+01  1.6101083183E+00
  2.1650000000E+02  3.1205550481E+01  1.2955365326E+00
  2.1750000000E+02  3.1205550481E+01  6.1902231880E-01
  2.1850000000E+02  3.1205550481E+01  9.1459482605E-02
  2.1950000000E+02  3.1205550481E+01  1.0250046878E+00
  2.2050000000E+02  3.1205550481E+01  1.1024047591E+00
  2.2150000000E+02  3.1205550481E+01  1.3577648592E+00
  2.2250000000E+02  3.1205550481E+01 -5.7203993012E-01
  2.2350000000E+02  3.1205550481E+01 -2.1326516192E+00
  2.2450000000E+02  3.1205550481E+01 -2.9981751221E+00
  2.2550000000E+02  3.1205550481E+01 -7.4654498570E-01
  2.2650000000E+02  3.1205550481E+01 -3.0525842095E+00
  2.2750000000E+02  3.1205550481E+01 -2.1862450867E+00
  2.2850000000E+02  3.1205550481E+01  6.5137553431E-01
  2.2950000000E+02  3.1205550481E+01  6.8688758261E-01
  2.3050000000E+02  3.1205550481E+01 -4.4096362084E+00
  2.3150000000E+02  3.1205550481E+01 -8.4266222557E+00
  2.3250000000E+02  3.1205550481E+01 -4.5847824024E+00
  2.3350000000E+02  3.1205550481E+01 -3.4806274452E+00
  2.3450000000E+02  3.1205550481E+01  7.0567850041E-01
  2.3550000000E+02  3.1205550481E+01  3.5306188981E+00
  2.3650000000E+02  3.1205550481E+01 -1.2176141317E+00
  2.3750000000E+02  3.1205550481E+01 -2.9820440750E+00
  2.3850000000E+02  3.1205550481E+01 -5.6233343832E-01
  2.3950000000E+02  3.1205550481E+01  4.1444686137E-01
  2.4050000000E+02  3.1205550481E+01 -3.2790646086E-01
  2.4150000000E+02  3.1205550481E+01 -9.2688111997E-02
  2.4250000000E+02  3.1205550481E+01 -8.2036376775E-01
  2.4350000000E+02  3.1205550481E+01 -4.2187843194E-01
  2.4450000000E+02  3.1205550481E+01 -3.6206595649E+00
  2.4550000000E+02  3.1205550481E+01 -2.5636935517E-01
  2.4650000000E+02  3.1205550481E+01  1.5700914569E+00
  2.4750000000E+02  3.1205550481E+01  1.2235742503E+00
  2.4850000000E+02  3.1205550481E+01 -2.2720317412E-01
  2.4950000000E+02  3.1205550481E+01 -1.1264384137E+00
  2.5050000000E+02  3.1205550481E+01  2.0454948997E+00
  2.5150000000E+02  3.1205550481E+01  2.7245916948E+00
  2.5250000000E+02  3.1205550481E+01  1.3511144908E+00
  2.5350000000E+02  3.1205550481E+01 -2.3008718830E+00
  2.5450000000E+02  3.1205550481E+01 -1.1272732194E+01
  2.5550000000E+02  3.1205550481E+01 -4.7307334914E+00
  2.5650000000E+02  3.1205550481E+01 -3.6884925914E-01
  2.5750000000E+02  3.1205550481E+01 -4.1226040271E-01
  2.5850000000E+02  3.1205550481E+01 -2.8122887798E+00
  2.5950000000E+02  3.1205550481E+01 -1.8415566085E+00
  2.6050000000E+02  3.1205550481E+01 -1.8884406915E+00
  2.6150000000E+02  3.1205550481E+01 -9.4014743297E+00
  2.6250000000E+02  3.1205550481E+01 -1.3318740353E+01
  2.6350000000E+02  3.1205550481E+01 -7.2524507776E+00
  2.6450000000E+02  3.1205550481E+01 -6.1562895718E+00
  2.6550000000E+02  3.1205550481E+01 -2.9424650695E+00
  2.6650000000E+02  3.1205550481E+01 -6.9240284378E+00
  2.6750000000E+02  3.1205550481E+01 -5.9738710358E+00
  2.6850000000E+02  3.1205550481E+01 -8.7251050278E+00
  2.6950000000E+02  3.1205550481E+01 -1.2886663126E+01
  2.7050000000E+02  3.1205550481E+01 -6.4810739732E+00
  2.7150000000E+02  3.1205550481E+01 -1.2746170810E+00
  2.7250000000E+02  3.1205550481E+01  4.7644328877E-01
  2.7350000000E+02  3.1205550481E+01 -5.0317062544E-01
  2.7450000000E+02  3.1205550481E+01  9.4379510141E-01
  2.7550000000E+02  3.1205550481E+01  2.0336849323E+00
  2.7650000000E+02  3.1205550481E+01  3.4723256649E+00
  2.7750000000E+02  3.1205550481E+01  2.1778597003E+00
  2.7850000000E+02  3.1205550481E+01  2.0099592604E+00
  2.7950000000E+02  3.1205550481E+01  5.9636069726E+00
  2.8050000000E+02  3.1205550481E+01  1.5480966550E+01
  2.8150000000E+02  3.1205550481E+01  1.3655270441E+01
  2.8250000000E+02  3.1205550481E+01  1.9638697827E+01
  2.8350000000E+02  3.1205550481E+01  2.4295663188E+01
  2.8450000000E+02  3.1205550481E+01  1.3215227587E+01
  2.8550000000E+02  3.1205550481E+01  8.3120198567E+00
  2.8650000000E+02  3.1205550481E+01  6.9499909933E+00
  2.8750000000E+02  3.1205550481E+01  1.4356726625E+01
  2.8850000000E+02  3.1205550481E+01  1.1794390637E+01
  2.8950000000E+02  3.1205550481E+01  3.1657361809E+00
  2.9050000000E+02  3.1205550481E+01  1.2643585144E+01
  2.9150000000E+02  3.1205550481E+01  1.8336586060E+01
  2.9250000000E+02  3.1205550481E+01  4.0491327794E+00
  2.9350000000E+02  3.1205550481E+01  4.9150524888E+00
  2.9450000000E+02  3.1205550481E+01  4.1367016500E+00
  2.9550000000E+02  3.1205550481E+01  3.7795775423E+00
  2.9650000000E+02  3.1205550481E+01  2.6366210849E+00
  2.9750000000E+02  3.1205550481E+01  3.5078975745E+00
  2.9850000000E+02  3.1205550481E+01  1.3311706495E+01
  2.9950000000E+02  3.1205550481E+01  1.8575172176E+01
  3.0050000000E+02  3.1205550481E+01  7.1757564929E+00
  3.0150000000E+02  3.1205550481E+01  1.3148277035E+00
  3.0250000000E+02  3.1205550481E+01 -2.5048796801E+00
  3.0350000000E+02  3.1205550481E+01 -7.9934317159E+00
  3.0450000000E+02  3.1205550481E+01 -1.8629446925E+00
  3.0550000000E+02  3.1205550481E+01 -4.3756071132E-01
  3.0650000000E+02  3.1205550481E+01 -8.4571880451E-01
  3.0750000000E+02  3.1205550481E+01 -1.0122652570E+00
  3.0850000000E+02  3.1205550481E+01  7.0356322158E-01
  3.0950000000E+02  3.1205550481E+01 -9.2994136832E-02
  3.1050000000E+02  3.1205550481E+01 -3.8507018271E-01
  3.1150000000E+02  3.1205550481E+01 -2.4854970100E-01
  3.1250000000E+02  3.1205550481E+01 -1.5336364975E+00
  3.1350000000E+02  3.1205550481E+01 -7.6109592479E-01
  3.1450000000E+02  3.1205550481E+01 -2.2376589942E-01
  3.1550000000E+02  3.1205550481E+01 -1.2012566568E+00
  3.1650000000E+02  3.1205550481E+01 -1.2271462189E+00
  3.1750000000E+02  3.1205550481E+01  5.0742608761E-01
  3.1850000000E+02  3.1205550481E+01 -3.6333030786E-01
  3.1950000000E+02  3.1205550481E+01 -2.6866692715E-01
  3.2050000000E+02  3.1205550481E+01 -2.4409256726E+00
  3.2150000000E+02  3.1205550481E+01 -7.6035081672E-01
  3.2250000000E+02  3.1205550481E+01 -9.1471161252E-01
  3.2350000000E+02  3.1205550481E+01  2.5165163040E-01
  3.2450000000E+02  3.1205550481E+01  7.7534081757E-01
  3.2550000000E+02  3.1205550481E+01 -7.2088984323E-01
  3.2650000000E+02  3.1205550481E+01  4.4811684122E-01
  3.2750000000E+02  3.1205550481E+01  9.9311359548E-01
  3.2850000000E+02  3.1205550481E+01  3.7907649764E-01
  3.2950000000E+02  3.1205550481E+01  1.5593774355E+00
  3.3050000000E+02  3.1205550481E+01 -2.0324482474E+00
  3.3150000000E+02  3.1205550481E+01 -1.4200643053E+00
  3.3250000000E+02  3.1205550481E+01  7.9910726279E-01
  3.3350000000E+02  3.1205550481E+01  1.7138753975E+00
  3.3450000000E+02  3.1205550481E+01  7.8112055489E-02
  3.3550000000E+02  3.1205550481E+01  6.0010892738E-01
  3.3650000000E+02  3.1205550481E+01  2.2381659884E-01
  3.3750000000E+02  3.1205550481E+01 -9.4385784492E-01
  3.3850000000E+02  3.1205550481E+01 -9.4553995535E-01
  3.3950000000E+02  3.1205550481E+01 -1.8079086123E-01
  3.4050000000E+02  3.1205550481E+01 -8.3627169121E-01
  3.4150000000E+02  3.1205550481E+01 -1.4896547120E+00
  3.4250000000E+02  3.1205550481E+01 -8.2926121746E-01
  3.4350000000E+02  3.1205550481E+01 -5.5481890008E-01
  3.4450000000E+02  3.1205550481E+01 -3.6519490690E-01
  3.4550000000E+02  3.1205550481E+01 -7.6969663454E-01
  3.4650000000E+02  3.1205550481E+01 -2.2853309962E+00
  3.4750000000E+02  3.1205550481E+01 -6.4267756946E+00
  3.4850000000E+02  3.1205550481E+01 -5.8296284916E+00
  3.4950000000E+02  3.1205550481E+01 -2.7814406113E+00
  3.5050000000E+02  3.1205550481E+01 -8.7799872642E-01
  3.5150000000E+02  3.1205550481E+01 -2.9905778295E-01
  3.5250000000E+02  3.1205550481E+01 -6.4985860017E-01
  3.5350000000E+02  3.1205550481E+01 -5.1879003123E-01
  3.5450000000E+02  3.1205550481E+01 -7.9545696718E-02
  3.5550000000E+02  3.1205550481E+01 -8.3251561317E-01
  3.5650000000E+02  3.1205550481E+01  8.0088979267E-01
  3.5750000000E+02  3.1205550481E+01  1.3087037918E+00
  3.5850000000E+02  3.1205550481E+01  1.8253179411E+00
  3.5950000000E+02  3.1205550481E+01  9.0325816125E-01
  5.0000000000E-01  3.1954930576E+01 -4.5823339395E+00
  1.5000000000E+00  3.1954930576E+01 -1.1797958346E+01
  2.5000000000E+00  3.1954930576E+01 -1.2173725926E+01
  3.5000000000E+00  3.1954930576E+01 -1.2079602656E+01
  4.5000000000E+00  3.1954930576E+01 -8.9202237396E+00
  5.5000000000E+00  3.1954930576E+01 -5.4206075595E+00
  6.5000000000E+00  3.1954930576E+01 -4.0340803342E+00
  7.5000000000E+00  3.1954930576E+01 -3.9506141153E+00
  8.5000000000E+00  3.1954930576E+01  7.8538476983E-01
  9.5000000000E+00  3.1954930576E+01  1.7509788311E+00
  1.0500000000E+01  3.1954930576E+01 -1.3572353137E-01
  1.1500000000E+01  3.1954930576E+01 -1.4741352366E+00
  1.2500000000E+01  3.1954930576E+01 -8.3093728885E+00
  1.3500000000E+01  3.1954930576E+01 -1.2001174217E+01
  1.4500000000E+01  3.1954930576E+01 -1.3574549093E+01
  1.5500000000E+01  3.1954930576E+01 -1.7907721270E+01
  1.6500000000E+01  3.1954930576E+01 -7.6494693334E+00
  1.7500000000E+01  3.1954930576E+01 -4.4133752499E+00
  1.8500000000E+01  3.1954930576E+01 -1.0810447404E+00
  1.9500000000E+01  3.1954930576E+01 -1.2946617249E+00
  2.0500000000E+01  3.1954930576E+01 -3.5956339084E+00
  2.1500000000E+01  3.1954930576E+01 -4.7402074547E+00
  2.2500000000E+01  3.1954930576E+01 -2.7933382314E+00
  2.3500000000E+01  3.1954930576E+01 -2.9589246714E+00
  2.4500000000E+01  3.1954930576E+01 -1.6741880829E+00
  2.5500000000E+01  3.1954930576E+01 -2.1167113515E+00
  2.6500000000E+01  3.1954930576E+01  1.5261666813E-01
  2.7500000000E+01  3.1954930576E+01  1.3050268331E+00
  2.8500000000E+01  3.1954930576E+01 -1.9898773812E-01
  2.9500000000E+01  3.1954930576E+01 -1.0803823822E+00
  3.0500000000E+01  3.1954930576E+01 -1.1854513123E+00
  3.1500000000E+01  3.1954930576E+01 -2.9786496946E+00
  3.2500000000E+01  3.1954930576E+01 -3.7812273026E+00
  3.3500000000E+01  3.1954930576E+01 -2.8533589375E+00
  3.4500000000E+01  3.1954930576E+01 -3.0798827103E+00
  3.5500000000E+01  3.1954930576E+01  1.1146508214E-01
  3.6500000000E+01  3.1954930576E+01  2.5551699245E-01
  3.7500000000E+01  3.1954930576E+01 -2.1776772362E+00
  3.8500000000E+01  3.1954930576E+01 -2.9407573674E+00
  3.9500000000E+01  3.1954930576E+01 -8.0537050722E+00
  4.0500000000E+01  3.1954930576E+01 -1.6710944878E+00
  4.1500000000E+01  3.1954930576E+01 -8.5601835315E-01
  4.2500000000E+01  3.1954930576E+01 -2.5878060646E+00
  4.3500000000E+01  3.1954930576E+01 -2.3691699608E+00
  4.4500000000E+01  3.1954930576E+01  3.8057502776E-01
  4.5500000000E+01  3.1954930576E+01  1.7956033317E+00
  4.6500000000E+01  3.1954930576E+01  1.0655020975E+00
  4.7500000000E+01  3.1954930576E+01  2.4375248470E-01
  4.8500000000E+01  3.1954930576E+01 -1.3365669886E+00
  4.9500000000E+01  3.1954930576E+01 -9.8722919151E-03
  5.0500000000E+01  3.1954930576E+01  1.7785401921E+00
  5.1500000000E+01  3.1954930576E+01  5.5910572578E+00
  5.2500000000E+01  3.1954930576E+01  7.3066676106E+00
  5.3500000000E+01  3.1954930576E+01  4.0632522164E+00
  5.4500000000E+01  3.1954930576E+01  3.7763320376E+00
  5.5500000000E+01  3.1954930576E+01  5.4508645714E+00
  5.6500000000E+01  3.1954930576E+01  2.8821315606E+00
  5.7500000000E+01  3.1954930576E+01  4.4102762608E+00
  5.8500000000E+01  3.1954930576E+01  7.5663476768E+00
  5.9500000000E+01  3.1954930576E+01  2.2474799356E+00
  6.0500000000E+01  3.1954930576E+01  2.8813982593E+00
  6.1500000000E+01  3.1954930576E+01  2.9053970245E+00
  6.2500000000E+01  3.1954930576E+01  2.1130598902E+00
  6.3500000000E+01  3.1954930576E+01  7.6552897837E+00
  6.4500000000E+01  3.1954930576E+01  3.8929313027E+00
  6.5500000000E+01  3.1954930576E+01  1.2971372919E+00
  6.6500000000E+01  3.1954930576E+01  8.6909485044E-01
  6.7500000000E+01  3.1954930576E+01  3.2051711939E+00
  6.8500000000E+01  3.1954930576E+01 -1.8535409275E+00
  6.9500000000E+01  3.1954930576E+01 -3.9700835085E-01
  7.0500000000E+01  3.1954930576E+01  7.0580540629E-01
  7.1500000000E+01  3.1954930576E+01  7.2946296794E-01
  7.2500000000E+01  3.1954930576E+01  1.7616079545E+00
  7.3500000000E+01  3.1954930576E+01  1.9137690531E+00
  7.4500000000E+01  3.1954930576E+01  8.4301613988E+00
  7.5500000000E+01  3.1954930576E+01  1.2354364143E+01
  7.6500000000E+01  3.1954930576E+01  8.2069321768E+00
  7.7500000000E+01  3.1954930576E+01  8.2647147540E+00
  7.8500000000E+01  3.1954930576E+01  2.8487031656E+00
  7.9500000000E+01  3.1954930576E+01  3.2433826518E-01
  8.0500000000E+01  3.1954930576E+01 -2.3527107918E-01
  8.1500000000E+01  3.1954930576E+01  5.2094086679E-01
  8.2500000000E+01  3.1954930576E+01 -3.0599617241E+00
  8.3500000000E+01  3.1954930576E+01 -1.5386081734E+00
  8.4500000000E+01  3.1954930576E+01  3.2594979606E-01
  8.5500000000E+01  3.1954930576E+01  3.7246243817E-01
  8.6500000000E+01  3.1954930576E+01  1.1413427637E+00
  8.7500000000E+01  3.1954930576E+01  4.3499053530E-01
  8.8500000000E+01  3.1954930576E+01  4.0967593129E-01
  8.9500000000E+01  3.1954930576E+01  1.3279685523E+00
  9.0500000000E+01  3.1954930576E+01  3.8399876442E-01
  9.1500000000E+01  3.1954930576E+01 -5.4199531385E-01
  9.2500000000E+01  3.1954930576E+01 -2.4048334536E-01
  9.3500000000E+01  3.1954930576E+01  9.9698149386E-01
  9.4500000000E+01  3.1954930576E+01  2.9932067271E+00
  9.5500000000E+01  3.1954930576E+01  6.9717807938E+00
  9.6500000000E+01  3.1954930576E+01  8.1600096349E+00
  9.7500000000E+01  3.1954930576E+01  6.6668627503E+00
  9.8500000000E+01  3.1954930576E+01  4.2133222250E-01
  9.9500000000E+01  3.1954930576E+01  1.2324302448E+00
  1.0050000000E+02  3.1954930576E+01  1.4953777920E+00
  1.0150000000E+02  3.1954930576E+01 -2.1993277680E-02
  1.0250000000E+02  3.1954930576E+01  1.1730668417E+00
  1.0350000000E+02  3.1954930576E+01  1.2879394165E+00
  1.0450000000E+02  3.1954930576E+01  5.0050227913E-01
  1.0550000000E+02  3.1954930576E+01 -3.0866238663E-01
  1.0650000000E+02  3.1954930576E+01 -2.0486438345E+00
  1.0750000000E+02  3.1954930576E+01 -3.6466876780E-01
  1.0850000000E+02  3.1954930576E+01 -1.1938963682E+00
  1.0950000000E+02  3.1954930576E+01 -2.4567269084E+00
  1.1050000000E+02  3.1954930576E+01 -3.9745329974E+00
  1.1150000000E+02  3.1954930576E+01 -4.1976634577E+00
  1.1250000000E+02  3.1954930576E+01 -4.3687423241E+00
  1.1350000000E+02  3.1954930576E+01 -1.9638278732E+00
  1.1450000000E+02  3.1954930576E+01 -1.2734863256E+00
  1.1550000000E+02  3.1954930576E+01 -2.5676332596E+00
  1.1650000000E+02  3.1954930576E+01 -6.4431252327E-01
  1.1750000000E+02  3.1954930576E+01 -1.6098374670E+00
  1.1850000000E+02  3.1954930576E+01 -7.6205027758E-01
  1.1950000000E+02  3.1954930576E+01  7.5001749520E-01
  1.2050000000E+02  3.1954930576E+01 -2.6936683288E-01
  1.2150000000E+02  3.1954930576E+01 -7.0349893121E-02
  1.2250000000E+02  3.1954930576E+01 -3.1806573348E+00
  1.2350000000E+02  3.1954930576E+01 -1.4920574308E+00
  1.2450000000E+02  3.1954930576E+01 -8.4645668232E-01
  1.2550000000E+02  3.1954930576E+01 -4.2779647131E-01
  1.2650000000E+02  3.1954930576E+01 -2.1921107888E+00
  1.2750000000E+02  3.1954930576E+01 -1.4075699417E+00
  1.2850000000E+02  3.1954930576E+01  1.9585301393E-01
  1.2950000000E+02  3.1954930576E+01 -4.3189355013E-01
  1.3050000000E+02  3.1954930576E+01 -1.0487813583E+00
  1.3150000000E+02  3.1954930576E+01 -2.1281478864E+00
  1.3250000000E+02  3.1954930576E+01 -4.0007863632E-01
  1.3350000000E+02  3.1954930576E+01  1.3728858586E+00
  1.3450000000E+02  3.1954930576E+01  9.4006868995E-01
  1.3550000000E+02  3.1954930576E+01  2.2548716121E+00
  1.3650000000E+02  3.1954930576E+01  5.1620791551E+00
  1.3750000000E+02  3.1954930576E+01  2.3263611496E+00
  1.3850000000E+02  3.1954930576E+01  1.8233523866E+00
  1.3950000000E+02  3.1954930576E+01 -2.4280334552E+00
  1.4050000000E+02  3.1954930576E+01 -4.7304398823E+00
  1.4150000000E+02  3.1954930576E+01 -5.2824556349E+00
  1.4250000000E+02  3.1954930576E+01 -3.1824440935E+00
  1.4350000000E+02  3.1954930576E+01 -1.8428453389E+00
  1.4450000000E+02  3.1954930576E+01 -2.1994531625E+00
  1.4550000000E+02  3.1954930576E+01 -1.8134007980E+00
  1.4650000000E+02  3.1954930576E+01 -1.2582620402E+00
  1.4750000000E+02  3.1954930576E+01  6.0790144200E-02
  1.4850000000E+02  3.1954930576E+01  7.4949123455E-01
  1.4950000000E+02  3.1954930576E+01  1.1793785839E+00
  1.5050000000E+02  3.1954930576E+01  4.8605747735E-01
